146,8,786.4,461.2,122.60000000000002,78.40000000000003,1,1,1.0
147,2,210.15,257.21,93.91999999999999,40.55000000000001,1,1,1.0
147,4,0.51,376.53,121.21,163.47000000000003,1,1,1.0
147,7,47.1,288.29,139.70000000000002,55.98999999999995,1,1,1.0
147,6,692.8,228.28,101.36000000000001,64.53,1,1,1.0
147,8,795.43,456.85,120.12,79.75,1,1,1.0
148,2,210.15,257.28,93.91999999999999,40.55000000000001,1,1,1.0
148,4,0.51,382.25,94.44,157.75,1,1,1.0
148,7,29.2,289.62,141.4,56.64999999999998,1,1,1.0
148,6,684.41,228.56,102.56000000000006,64.99000000000001,1,1,1.0
148,8,804.46,452.5,119.06999999999994,79.63,1,1,1.0
149,2,210.15,257.35,93.91999999999999,40.56,1,1,1.0
149,4,0.51,387.98,67.66,152.01999999999998,1,1,1.0
149,7,10.9,290.95,144.7,57.30000000000001,1,1,1.0
149,6,676.02,228.84,103.75999999999999,65.43999999999997,1,1,1.0
149,8,813.5,448.15,118.01999999999998,79.51999999999998,1,1,1.0
150,2,210.15,257.43,93.91999999999999,40.55000000000001,1,1,1.0
150,4,0.51,393.7,40.89,146.3,1,1,1.0
150,7,0.0,292.27,136.95,57.960000000000036,1,1,1.0
150,6,667.63,229.12,104.96000000000004,65.89999999999998,1,1,1.0
150,8,822.53,443.8,116.97000000000003,79.40000000000003,1,1,1.0
151,2,210.15,257.5,93.91999999999999,40.55000000000001,1,1,1.0
151,4,0.51,407.1,14.09,132.89999999999998,1,1,1.0
151,7,0.27,293.6,118.03,58.620000000000005,1,1,1.0
151,6,659.23,229.4,106.16999999999996,66.35999999999999,1,1,1.0
151,8,830.64,439.75,113.86000000000001,79.01999999999998,1,1,1.0
152,2,210.15,257.57,93.91999999999999,40.55000000000001,1,1,1.0
152,7,0.21,294.84,100.07000000000001,58.120000000000005,1,1,1.0
152,6,649.36,229.77,107.54999999999995,66.81999999999996,1,1,1.0
152,8,838.75,435.7,110.75,78.65000000000003,1,1,1.0
153,2,210.15,257.64,93.91999999999999,40.55000000000001,1,1,1.0
153,7,0.16,296.08,82.10000000000001,57.620000000000005,1,1,1.0
153,6,639.5,230.14,108.91999999999996,67.28000000000003,1,1,1.0
153,8,846.87,431.65,107.88,78.27000000000004,1,1,1.0
154,2,210.15,257.71,93.91999999999999,40.55000000000001,1,1,1.0
154,7,0.11,297.32,64.13,57.120000000000005,1,1,1.0
154,6,629.63,230.51,110.29999999999995,67.74000000000001,1,1,1.0
154,8,854.98,427.6,105.01999999999998,77.89999999999998,1,1,1.0
155,2,210.15,257.78,93.91999999999999,40.55000000000001,1,1,1.0
155,7,0.05,298.56,46.17,56.620000000000005,1,1,1.0
155,6,619.76,230.88,111.68000000000006,68.19999999999999,1,1,1.0
155,8,863.1,423.55,96.89999999999998,77.51999999999998,1,1,1.0
156,2,210.15,257.85,93.91999999999999,40.56,1,1,1.0
156,7,0.0,299.8,28.2,56.120000000000005,1,1,1.0
156,6,609.89,231.25,113.06000000000006,68.66000000000003,1,1,1.0
156,8,871.21,419.5,88.78999999999996,77.14999999999998,1,1,1.0
157,2,210.15,257.93,93.91999999999999,40.55000000000001,1,1,1.0
157,7,0.0,304.6,8.4,48.89999999999998,1,1,1.0
157,6,600.02,231.62,114.44000000000005,69.12,1,1,1.0
157,8,877.4,415.88,82.60000000000002,76.34000000000003,1,1,1.0
158,2,210.15,258.0,93.91999999999999,40.55000000000001,1,1,1.0
158,6,590.15,231.99,115.82000000000005,69.57999999999998,1,1,1.0
158,8,883.6,412.26,76.39999999999998,75.54000000000002,1,1,1.0
159,2,210.15,258.07,93.91999999999999,40.55000000000001,1,1,1.0
159,6,580.29,232.36,117.19000000000005,70.03999999999996,1,1,1.0
159,8,889.8,408.64,70.20000000000005,74.73000000000002,1,1,1.0
160,2,210.15,258.14,93.91999999999999,40.55000000000001,1,1,1.0
160,6,570.42,232.73,118.57000000000005,70.50000000000003,1,1,1.0
160,8,895.99,405.02,64.00999999999999,73.92000000000002,1,1,1.0
161,2,210.15,258.21,93.91999999999999,40.55000000000001,1,1,1.0
161,6,560.55,233.1,119.95000000000005,70.96000000000001,1,1,1.0
161,8,902.19,401.4,57.809999999999945,73.12,1,1,1.0
162,2,210.04,258.21,93.89000000000001,40.460000000000036,1,1,1.0
162,6,549.3,233.65,121.15000000000009,71.41999999999999,1,1,1.0
162,8,908.09,398.82,51.90999999999997,70.53000000000003,1,1,1.0
163,2,209.93,258.21,93.87,40.379999999999995,1,1,1.0
163,6,538.04,234.2,122.36000000000001,71.88999999999999,1,1,1.0
163,8,913.99,396.24,46.00999999999999,67.94999999999999,1,1,1.0
164,2,209.82,258.21,93.85000000000002,40.29000000000002,1,1,1.0
164,6,526.79,234.75,123.56000000000006,72.35000000000002,1,1,1.0
164,8,919.9,393.66,40.10000000000002,65.36999999999995,1,1,1.0
165,2,209.7,258.21,93.82999999999998,40.200000000000045,1,1,1.0
165,6,515.54,235.3,124.75999999999999,72.82,1,1,1.0
165,8,925.8,391.08,34.200000000000045,62.78000000000003,1,1,1.0
166,2,209.59,258.21,93.80999999999997,40.110000000000014,1,1,1.0
166,6,504.29,235.85,125.95999999999998,73.28,1,1,1.0
166,8,931.7,388.5,28.299999999999955,60.19999999999999,1,1,1.0
167,2,209.48,258.21,93.78999999999999,40.02000000000004,1,1,1.0
167,6,493.04,236.4,127.16000000000003,73.74999999999997,1,1,1.0
167,8,936.12,388.5,23.879999999999995,56.51999999999998,1,1,1.0
168,2,209.36,258.21,93.76999999999998,39.94,1,1,1.0
168,6,481.79,236.95,128.35999999999996,74.21000000000004,1,1,1.0
168,8,940.54,388.5,19.460000000000036,52.839999999999975,1,1,1.0
169,2,209.25,258.21,93.75,39.85000000000002,1,1,1.0
169,6,470.53,237.5,129.57000000000005,74.68,1,1,1.0
169,8,944.96,388.5,15.039999999999964,49.160000000000025,1,1,1.0
170,2,209.14,258.21,93.73000000000002,39.76000000000005,1,1,1.0
170,6,459.28,238.05,130.76999999999998,75.13999999999999,1,1,1.0
170,8,949.38,388.5,10.620000000000005,45.48000000000002,1,1,1.0
171,2,209.03,258.21,93.70000000000002,39.670000000000016,1,1,1.0
171,6,448.03,238.6,131.97000000000003,75.6,1,1,1.0
171,8,953.8,388.5,6.2000000000000455,41.80000000000001,1,1,1.0
172,2,208.91,258.21,93.69000000000003,39.58000000000004,1,1,1.0
172,6,436.67,238.93,132.42000000000002,75.94,1,1,1.0
173,2,208.8,258.21,93.67000000000002,39.49000000000001,1,1,1.0
173,6,425.3,239.26,132.87999999999994,76.26999999999998,1,1,1.0
174,2,208.69,258.21,93.63999999999999,39.410000000000025,1,1,1.0
174,6,413.94,239.59,133.32999999999998,76.6,1,1,1.0
175,2,208.58,258.21,93.61999999999998,39.31999999999999,1,1,1.0
175,6,402.58,239.92,133.78000000000003,76.93000000000004,1,1,1.0
176,2,208.46,258.21,93.60999999999999,39.23000000000002,1,1,1.0
176,6,391.21,240.25,134.24000000000007,77.25999999999999,1,1,1.0
177,2,208.35,258.21,93.58000000000001,39.14000000000004,1,1,1.0
177,6,379.85,240.58,134.68999999999994,77.59,1,1,1.0
178,2,208.24,258.21,93.56,39.05000000000001,1,1,1.0
178,6,368.49,240.91,135.14,77.91999999999999,1,1,1.0
179,2,208.13,258.21,93.54000000000002,38.97000000000003,1,1,1.0
179,6,357.13,241.24,135.59000000000003,78.25,1,1,1.0
180,2,208.01,258.21,93.51999999999998,38.879999999999995,1,1,1.0
180,6,345.76,241.57,136.05,78.57999999999998,1,1,1.0
181,2,207.9,258.21,93.49999999999997,38.79000000000002,1,1,1.0
181,6,334.4,241.9,136.5,78.91999999999999,1,1,1.0
182,2,207.9,258.21,93.49999999999997,38.79000000000002,1,1,1.0
182,6,322.92,242.41,137.32,79.33000000000001,1,1,1.0
183,2,207.9,258.21,93.49999999999997,38.79000000000002,1,1,1.0
183,6,311.45,242.92,138.14,79.74000000000004,1,1,1.0
184,2,207.9,258.21,93.49999999999997,38.79000000000002,1,1,1.0
184,6,299.97,243.43,138.95999999999998,80.14999999999998,1,1,1.0
185,2,207.9,258.21,93.49999999999997,38.79000000000002,1,1,1.0
185,6,288.49,243.94,139.78999999999996,80.56,1,1,1.0
186,2,207.9,258.21,93.49999999999997,38.79000000000002,1,1,1.0
186,6,277.01,244.46,140.61,80.97,1,1,1.0
187,2,207.9,258.21,93.49999999999997,38.79000000000002,1,1,1.0
187,6,265.54,244.97,141.43,81.38000000000002,1,1,1.0
188,2,207.9,258.21,93.49999999999997,38.79000000000002,1,1,1.0
188,6,254.06,245.48,142.25,81.78999999999999,1,1,1.0
189,2,207.9,258.21,93.49999999999997,38.79000000000002,1,1,1.0
189,6,242.58,245.99,143.08,82.19999999999999,1,1,1.0
190,2,207.9,258.21,93.49999999999997,38.79000000000002,1,1,1.0
190,6,231.1,246.5,143.9,82.62,1,1,1.0
